,Temps,Marteau,Acc1,Acc2
77829,0.389145,0.00027753030752625127,0.00026119122347922593,-2.069541346530425e-05
77830,0.38915000000000005,0.00024186784138964493,0.00021930633050220517,-2.8166719328141744e-05
77831,0.38915500000000003,0.0002100574002939204,0.00017574701805193053,-4.411067008555419e-05
77832,0.38916,0.0001963966693774171,0.0001453738714578117,-6.44830052719696e-05
77833,0.38916500000000004,0.00020553388962267762,0.0001365489411179294,-8.160261389221913e-05
77834,0.38917,0.00023112498456197533,0.00014759159214707966,-8.64558057520876e-05
77835,0.38917500000000005,0.0002603557695916235,0.00016823782993734138,-7.229769601480366e-05
77836,0.38918,0.00028155682715357765,0.00018511044556344405,-3.808106434263802e-05
77837,0.38918500000000006,0.00029053102197455614,0.00018828486378416926,9.959840340471014e-06
77838,0.38919000000000004,0.00029206541556450565,0.00017569673483386453,5.961297100380092e-05
77839,0.389195,0.0002959186599353213,0.00015344194585911985,9.668165158719752e-05
77840,0.38920000000000005,0.0003097766681782258,0.00013218570890844326,0.00011018448323656837
77841,0.389205,0.0003334474639109462,0.00012176739147563517,9.659013804604825e-05
77842,0.38921000000000006,0.00035789749035141115,0.0001267546688016907,6.120924498863496e-05
77843,0.38921500000000003,0.0003699580961811317,0.0001449501261442042,1.606218913450299e-05
77844,0.38922,0.0003601906607234953,0.00016920733027417012,-2.4893208066101627e-05
77845,0.38922500000000004,0.00032938828673521653,0.00019128700057753135,-5.109615100300452e-05
77846,0.38923,0.0002897099001133676,0.00020567621455264094,-5.896110056500517e-05
77847,0.38923500000000005,0.00025929800636751994,0.00021159468846344094,-5.222416849670218e-05
77848,0.38924000000000003,0.0002529078148175355,0.00021252114307575366,-3.910929524070131e-05
77849,0.389245,0.00027353444273738975,0.0002138312036876112,-2.7839678611916703e-05
77850,0.38925000000000004,0.00030982331038709534,0.00021991580835630547,-2.2726578460571638e-05
77851,0.389255,0.00034116177212219516,0.00023215648559323364,-2.267305582071081e-05
77852,0.38926000000000005,0.00034823785070467895,0.00024850948573432695,-2.264792540857853e-05
77853,0.389265,0.00032371305601458516,0.0002646111954975473,-1.7168992594523904e-05
77854,0.38927,0.00027725185591312895,0.00027569276254821724,-3.848668072439743e-06
77855,0.38927500000000004,0.00023183007682145489,0.0002784098772571937,1.4912183294301946e-05
77856,0.38928,0.00021270793448199514,0.0002719175332032798,3.297784741319718e-05
77857,0.38928500000000005,0.0002343954000783706,0.00025794072063487487,4.370524649928057e-05
77858,0.38929,0.0002922511403023691,0.00023998625188169126,4.3612963639920736e-05
77859,0.38929500000000006,0.00036325929961033724,0.00022208201084764173,3.450860853218291e-05
77860,0.38930000000000003,0.0004160107253044657,0.00020750520698452303,2.2876579029936807e-05
77861,0.389305,0.0004252550051546305,0.00019791241791142743,1.6744469239720174e-05
77862,0.38931000000000004,0.0003839820735094783,0.00019314289964740406,2.1564422019863295e-05
77863,0.389315,0.0003071015139470127,0.0001917418985149504,3.718746580537978e-05
77864,0.38932000000000005,0.00022488047745366021,0.00019197054630507002,5.749450223971851e-05
77865,0.38932500000000003,0.0001693136206844237,0.0001928242359163237,7.293741715648397e-05
77866,0.38933,0.00016000132727657666,0.0001945128038417044,7.48024987506963e-05
77867,0.38933500000000004,0.00019621425355432158,0.00019806951559669128,5.916324049832567e-05
77868,0.38934,0.0002586297772055753,0.00020421883404232063,2.8659326733721348e-05
77869,0.38934500000000005,0.0003194165024484796,0.0002121338585916064,-8.676558572847965e-06
77870,0.38935000000000003,0.0003553730628839625,0.00021894564010414112,-4.2882680044731356e-05
77871,0.389355,0.00035765549678431623,0.00022060516016935843,-6.609476740787208e-05
77872,0.38936000000000004,0.000333723233865897,0.00021398083905561043,-7.523479727194798e-05
77873,0.389365,0.0003012845975843922,0.00019924032143178616,-7.223795178305608e-05
77874,0.38937000000000005,0.0002780181026543146,0.0001811123581207679,-6.19878249989257e-05
77875,0.389375,0.0002726578460000001,0.00016792478399999992,-4.926128000000058e-05
77876,0.38938000000000006,0.0002818584044392196,0.00016835361242493427,-3.637964565779585e-05
77877,0.38938500000000004,0.0002938847721754602,0.0001871279331431004,-2.2750502398566553e-05
77878,0.38939,0.0002964983277628602,0.00022179531685321234,-6.3720972512923185e-06
77879,0.38939500000000005,0.00028438087559336326,0.00026248042771384085,1.3726430088875901e-05
77880,0.3894,0.00026203095865063284,0.0002952891555535896,3.5633802168788455e-05
77881,0.38940500000000006,0.000240809891675845,0.00030817181926832526,5.446439912548684e-05
77882,0.38941000000000003,0.00023211388558561294,0.0002966061418226241,6.419782756355137e-05
77883,0.389415,0.00024069043995398706,0.0002662413541095691,6.0533804098560155e-05
77884,0.38942000000000004,0.00026185687729824613,0.00023091779619342003,4.325578074299542e-05
77885,0.389425,0.0002840680880433379,0.00020670392357197322,1.682001739369558e-05
77886,0.38943000000000005,0.00029527292145049996,0.00020466379500847816,-1.1202881484115578e-05
77887,0.38943500000000003,0.00028946662722668703,0.00022586515080235352,-3.310231617441561e-05
77888,0.38944,0.000269858296404415,0.0002611522394908933,-4.397670553279716e-05
77889,0.38944500000000004,0.0002470354914105854,0.0002958604487486687,-4.3269724894914055e-05
77890,0.38945,0.00023327162876009654,0.00031712107889577464,-3.427642947267392e-05
77891,0.38945500000000005,0.00023614819159998337,0.0003200297396631047,-2.2058631078610225e-05
77892,0.38946000000000003,0.00025488704685901317,0.0003095026509011096,-1.0979122725042386e-05
77893,0.389465,0.0002811732765123712,0.000296885645162072,-3.1455503930582216e-06
77894,0.38947000000000004,0.0003037639064783734,0.0002931570454549956,1.5683522349751376e-06
77895,0.389475,0.00031421543645270873,0.0003024019330786934,4.210109732327231e-06
77896,0.38948000000000005,0.0003106564619822081,0.00031912567426669474,5.164949133714636e-06
77897,0.389485,0.00029780644831726495,0.0003309415810902386,3.4211795143796863e-06
77898,0.38949000000000006,0.0002835954361402377,0.0003252741942194419,-2.7800751949127935e-06
77899,0.38949500000000004,0.0002745361851209427,0.0002965136572716209,-1.4296139590396195e-05
77900,0.3895,0.00027247961290103776,0.00024973965386950326,-2.9529420791720107e-05
77901,0.38950500000000005,0.00027437886691518166,0.00019890393613195147,-4.4124046473202876e-05
77902,0.38951,0.00027486753180766185,0.00016029274106607155,-5.240767459742141e-05
77903,0.38951500000000006,0.00026990341625071195,0.00014462200906130537,-5.00429910780828e-05
77904,0.38952000000000003,0.000259295005731674,0.00015188827394266378,-3.6536192630009305e-05
77905,0.389525,0.0002467699417745694,0.0001716817828749712,-1.6142557714057698e-05
77906,0.38953000000000004,0.00023777861705181363,0.00018881024658081464,3.566839266494815e-06
77907,0.389535,0.00023650901483537708,0.0001912976979768865,1.500100011893435e-05
77908,0.38954000000000005,0.000243893173032514,0.00017658843645449766,1.4170375558728113e-05
77909,0.38954500000000003,0.00025761181416216817,0.000152747172895712,2.7837172361028565e-06
77910,0.38955,0.0002738028437874146,0.00013408136826891504,-1.2372799444989804e-05
77911,0.38955500000000004,0.00028918538940008,0.00013351880996983706,-2.2633749995887394e-05
77912,0.38956,0.000302218374278247,0.00015572577508206792,-2.175174136191072e-05
77913,0.38956500000000005,0.00031272052663018743,0.0001945061579614358,-9.17979172062225e-06
77914,0.38957,0.0003205131326983241,0.00023575315307868949,9.346618885398582e-06
77915,0.389575,0.0003243388758598612,0.0002643530320123952,2.4306194974448666e-05
77916,0.38958000000000004,0.00032209201596982123,0.0002714675889656684,2.6811691791179132e-05
77917,0.389585,0.00031240398461140765,0.0002585371622673982,1.2821631494058418e-05
77918,0.38959000000000005,0.0002965262108942675,0.0002361264406928877,-1.4897893717058302e-05
77919,0.389595,0.00027900740707917615,0.0002183948083670839,-4.798763728550439e-05
77920,0.38960000000000006,0.00026625062691800443,0.0002161159846567942,-7.624139957351652e-05
77921,0.38960500000000003,0.0002633679931941255,0.0002317347742321938,-9.201802434012815e-05
77922,0.38961,0.0002710176779682916,0.0002587340578298819,-9.319758472769333e-05
77923,0.38961500000000004,0.00028425816426299656,0.0002853147859463819,-8.337766256541125e-05
77924,0.38962,0.00029453907128952096,0.00030028025492170716,-6.944365796435187e-05
77925,0.38962500000000005,0.00029418223156852405,0.0002981134701505305,-5.794096617165996e-05
77926,0.38963000000000003,0.0002810841487660763,0.0002809004476966153,-5.2161183039247344e-05
77927,0.389635,0.00026090219489492266,0.00025651625440472405,-5.1315154107323676e-05
77928,0.38964000000000004,0.0002450879147808022,0.00023436938255839006,-5.1942969340311705e-05
77929,0.389645,0.00024532136132765763,0.00022104011062345342,-5.05001626624026e-05
77930,0.38965000000000005,0.0002670138170160442,0.00021791447763761413,-4.552100789506606e-05
77931,0.38965500000000003,0.0003053588201549857,0.0002216644520921254,-3.8156661833709986e-05
77932,0.38966,0.00034634777675879395,0.00022690439319356104,-3.094686967598092e-05
77933,0.38966500000000004,0.00037267530258824926,0.0002293652926429787,-2.5768972297773708e-05
77934,0.38967,0.00037182419100478955,0.00022790724105724492,-2.237928383566638e-05
77935,0.38967500000000005,0.0003422835522421708,0.00022452396153728964,-1.8550910031599004e-05
77936,0.38968,0.00029461910126940186,0.00022264319922457286,-1.1773064832080158e-05
77937,0.38968500000000006,0.00024666717608836557,0.0002248620124104414,-1.4392814726327155e-06
77938,0.38969000000000004,0.00021515842912531494,0.00023139149413447607,9.94686255235585e-06
77939,0.389695,0.00020797879495313226,0.00023994924028568153,1.751084289130516e-05
77940,0.38970000000000005,0.00022099564738882637,0.00024699930696276697,1.6504843833317406e-05
77941,0.389705,0.00024102094829641271,0.0002495683690325156,5.253173754337387e-06
77942,0.38971000000000006,0.00025327765536466927,0.0002466758429414566,-1.3184643726955246e-05
77943,0.38971500000000003,0.0002493833229083194,0.00023972456115303493,-3.1779608618053506e-05
77944,0.38972,0.00023162735854077623,0.00023177386899888636,-4.256610325644473e-05
77945,0.38972500000000004,0.00021132880399542473,0.00022613703246103045,-4.046598278430511e-05
77946,0.38973,0.00020224438218971848,0.00022497850890394703,-2.5870089246953707e-05
77947,0.38973500000000005,0.00021264449758817827,0.00022848824070913453,-4.508112719438782e-06
77948,0.38974000000000003,0.00024036979222683685,0.00023489655900077423,1.543480056982708e-05
77949,0.389745,0.00027355883441736216,0.00024124324249115818,2.7473015819017563e-05
77950,0.38975000000000004,0.00029668128356047125,0.0002445652495230209,3.0005235821892567e-05
77951,0.389755,0.00029866714011076844,0.00024306954077767855,2.675617512995604e-05
77952,0.38976000000000005,0.0002788102031541155,0.0002368920622089375,2.418906951421842e-05
77953,0.38976500000000003,0.0002473189686836751,0.0002281739982098197,2.731140942615718e-05
77954,0.38977,0.00022022777458807947,0.0002203858501825638,3.626842961766016e-05
77955,0.38977500000000004,0.00021133618388359047,0.0002170747470184589,4.5770697673491086e-05
77956,0.38978,0.000225352868337402,0.00022044771578926296,4.78689195290886e-05
77957,0.38978500000000005,0.0002557187162220662,0.0002303397575994573,3.668071451813748e-05
77958,0.38979,0.0002880955555922067,0.00024405090237880072,1.24498784846057e-05
77959,0.38979500000000006,0.00030758357378706284,0.00025723520106152135,-1.749484810891661e-05
77960,0.38980000000000004,0.0003059083058593759,0.00026557184212011717,-4.1743266447078834e-05
77961,0.389805,0.00028499942981909554,0.00026654253294027745,-5.0472344043697584e-05
77962,0.38981000000000005,0.000255386317771532,0.00026050395960293366,-4.0897163462718227e-05
77963,0.389815,0.00023053523931831422,0.00025050051086442126,-1.9510743236339086e-05
77964,0.38982000000000006,0.0002202200313968985,0.00024083475569658803,3.76321043208251e-07
77965,0.38982500000000003,0.00022628262703466,0.00023503747677772023,4.892696067005568e-06
77966,0.38983,0.00024267667428202658,0.00023422651907173877,-1.3293073437767555e-05
77967,0.38983500000000004,0.00025937137187252355,0.0002366999236858421,-5.059171300287936e-05
77968,0.38984,0.00026778126122414857,0.0002390086421127295,-9.319629912268377e-05
77969,0.38984500000000005,0.00026483500644388497,0.0002379866359795579,-0.0001227865037370756
77970,0.38985000000000003,0.0002537736520741829,0.0002326841703606963,-0.00012467605128846943
77971,0.389855,0.00024163584273404794,0.00022515370288019086,-9.459272008721786e-05
77972,0.38986000000000004,0.0002350942791720945,0.00021960139424043965,-4.088765015605999e-05
77973,0.389865,0.00023698288370272152,0.00022026210165212006,1.886279995764491e-05
77974,0.38987000000000005,0.0002452477188434925,0.00022904065616831908,6.525316706879517e-05
77975,0.389875,0.0002546115639375971,0.00024412046517616288,8.500769498091885e-05
77976,0.38988,0.0002597996226230843,0.0002602812268060479,7.59239519042238e-05
77977,0.38988500000000004,0.0002584808151118176,0.00027082844729704384,4.6771192126751333e-05
77978,0.38989,0.0002524113461787878,0.00027025613930502533,1.2532617937166925e-05
77979,0.38989500000000005,0.00024633676567295385,0.0002564396485256363,-1.2530132878525583e-05
77980,0.3899,0.0002453824857774517,0.00023143400073270123,-2.0723097505023964e-05
77981,0.38990500000000006,0.00025233681591098974,0.0002006569064115185,-1.3197780756360065e-05
77982,0.38991000000000003,0.00026613912561417394,0.0001709742561828847,1.955540287405707e-06
77983,0.389915,0.00028218643059974566,0.00014860140585640442,1.4451984060865632e-05
77984,0.38992000000000004,0.0002941945238320524,0.00013762728673348364,1.691241986055155e-05
77985,0.389925,0.00029672866722847897,0.00013949305553955839,7.97178153197055e-06
77986,0.38993000000000005,0.0002873731171894119,0.00015323568854302773,-7.763534349600415e-06
77987,0.38993500000000003,0.0002677856158511401,0.00017604639658786413,-2.2504094084881392e-05
77988,0.38994,0.00024335984113591145,0.00020379972848897902,-2.923301547398262e-05
77989,0.38994500000000004,0.00022166931032936057,0.00023153547953912686,-2.493999592941912e-05
77990,0.38995,0.00021017414843074348,0.0002541346665800461,-1.1802802013538257e-05
77991,0.38995500000000005,0.0002138342801581631,0.00026739471383755906,3.974627743022832e-06
77992,0.38996000000000003,0.0002333197644665427,0.0002693699369809583,1.4959599311444672e-05
77993,0.389965,0.00026442958998747435,0.0002614312626694372,1.5655882014900215e-05
77994,0.38997000000000004,0.0002990688579332346,0.00024833817786120425,4.776435133203025e-06
77995,0.389975,0.00032766901113044904,0.0002369073728935327,-1.4181887447883563e-05
77996,0.38998000000000005,0.00034236733061333006,0.00023352938480167908,-3.420665555962815e-05
77997,0.389985,0.00033982634476709486,0.0002414833463216771,-4.73918696210119e-05
77998,0.38999000000000006,0.00032253936328379974,0.0002593055438474437,-4.797548430711992e-05
77999,0.38999500000000004,0.00029796387902844936,0.0002811287409657699,-3.468578020900744e-05
78000,0.39,0.00027571040100000027,0.00029902361399999976,-1.1458515999999291e-05
78001,0.39000500000000005,0.0002638993235696039,0.00030636788279879223,1.3899481325076337e-05
78002,0.39001,0.0002662236606925828,0.0003006821622056243,3.275996997826439e-05
78003,0.39001500000000006,0.0002809538591167259,0.0002845565873580132,3.93195653482578e-05
78004,0.39002000000000003,0.0003021995184277746,0.0002642012559382956,3.3283233470857176e-05
78005,0.390025,0.0003226615646812791,0.0002463404521459486,2.022028041590853e-05
78006,0.39003000000000004,0.0003364440610329903,0.00023501722895659087,9.126218981886234e-06
78007,0.390035,0.0003406133533666706,0.00022992319401672617,8.029914772725885e-06
78008,0.39004000000000005,0.00033502138180693114,0.00022707601840606624,1.9603809361860337e-05
78009,0.39004500000000003,0.000320959791857,0.0002214413957014451,3.903432721525315e-05
78010,0.39005,0.00029984919685405176,0.00021008117066206037,5.5576173866293756e-05
78011,0.39005500000000004,0.0002729970379005454,0.0001941415383476994,5.7498089278929583e-05
78012,0.39006,0.00024257486944726593,0.00017861398976135747,3.83080736338385e-05
78013,0.39006500000000005,0.0002129299470648615,0.0001699750582422884,1.185009282407101e-06
78014,0.39007000000000003,0.00019085436913884876,0.00017291644318721084,-4.092355551966261e-05
78015,0.390075,0.00018389063884476152,0.00018783775175420953,-7.014178653382981e-05
78016,0.39008000000000004,0.00019697863600287861,0.0002103645918397179,-7.15718847143823e-05
78017,0.390085,0.00022904262764658628,0.00023311219277552195,-4.062974015586979e-05
78018,0.39009000000000005,0.0002716363753624433,0.0002487984904148651,1.3877577517231251e-05
78019,0.390095,0.0003110414109606855,0.00025319447466405203,7.277682247634572e-05
78020,0.39010000000000006,0.00033348777542387874,0.00024656880628925125,0.0001145746939113142
78021,0.39010500000000004,0.00033132228891824826,0.00023310058451923277,0.00012488164102813392
78022,0.39011,0.0003070575050012122,0.00021873692316469977,0.0001027215991485892
78023,0.39011500000000005,0.00027293764530494544,0.00020864068262767065,6.062695670083762e-05
78024,0.39012,0.00024575067691595676,0.00020540843810856345,1.842388155924731e-05
78025,0.39012500000000006,0.00023908160595948483,0.00020869810596075785,-6.262681516011636e-06
78026,0.39013000000000003,0.0002567206344782167,0.00021613950373560077,-6.119608288678447e-06
78027,0.390135,0.00029060708887499576,0.00022483161857947957,1.3072020089181227e-05
78028,0.39014000000000004,0.0003245534871974302,0.00023261549145185326,3.620098349544032e-05
78029,0.390145,0.00034208760581038746,0.00023862575242752644,4.7031876551760976e-05
78030,0.39015000000000005,0.0003345809913199187,0.00024311174702257163,3.655641536275849e-05
78031,0.39015500000000003,0.00030557930857080806,0.0002468752637376899,7.262421614085616e-06
78032,0.39016,0.0002691095832673192,0.0002507266493858756,-2.8650682137145128e-05
78033,0.39016500000000004,0.00024278531424545103,0.00025516267479640535,-5.587092758560248e-05
78034,0.39017,0.00023918304336957726,0.00026021995452038603,-6.370795215885781e-05
78035,0.39017500000000005,0.00025982818204542944,0.0002653572398639861,-5.088816157580473e-05
78036,0.39018,0.00029474625891397964,0.00026932635397991826,-2.5130975903280006e-05
78037,0.39018500000000006,0.0003276425766759271,0.0002701874836227433,1.8404952861758648e-06
78038,0.39019000000000004,0.00034390387570083314,0.00026571039075369806,2.0772573148125054e-05
78039,0.390195,0.0003372792901875678,0.0002542508336405483,2.915104602238598e-05
78040,0.39020000000000005,0.00031196541510757764,0.0002358527967407341,3.106624633143637e-05
78041,0.390205,0.0002793710067756906,0.0002130186227420633,3.3133715337191875e-05
78042,0.39021000000000006,0.0002516574120768417,0.00019055720607278964,3.921605348622653e-05
78043,0.39021500000000003,0.0002357180202142034,0.0001742693777313261,4.729568585933519e-05
78044,0.39022,0.000230772886599491,0.0001688262149764184,5.0459052560308955e-05
78045,0.39022500000000004,0.00023055732929207478,0.00017572061951376465,4.141509357041465e-05
78046,0.39023,0.00022845018150797951,0.00019229749349344302,1.7788274429505514e-05
78047,0.39023500000000005,0.00022229839353244782,0.00021246057534696656,-1.5114025079565938e-05
78048,0.39024000000000003,0.00021600960402197678,0.0002288792097901504,-4.593364478554097e-05
78049,0.390245,0.00021697665279634055,0.00023576864945520128,-6.260029891393064e-05
78050,0.39025000000000004,0.00023090202061359824,0.00023100214653587524,-5.8474017756225373e-05
78051,0.390255,0.00025716953682248053,0.00021662283068651705,-3.5835583443813836e-05
78052,0.39026000000000005,0.00028766794443322354,0.0001976102380410801,-4.716054250398241e-06
78053,0.39026500000000003,0.00031004397412193175,0.0001796048960401931,2.231597961890171e-05
78054,0.39027,0.0003138363637176955,0.00016674999165072388,3.64964182023045e-05
78055,0.39027500000000004,0.0002962338583725521,0.00016063523585336338,3.679624008933496e-05
78056,0.39028,0.00026426807415211355,0.00016064222238407352,2.9314615659295934e-05
78057,0.39028500000000005,0.00023207076146467413,0.00016519785075558491,2.2656104932867633e-05
78058,0.39029,0.00021441090621290246,0.000173000372666395,2.2158428098909905e-05
78059,0.39029500000000006,0.00021968951434052483,0.0001834342555251953,2.650388547926447e-05
78060,0.39030000000000004,0.00024587206278936855,0.00019602074512816185,2.8823597844128347e-05
78061,0.390305,0.0002813470973028699,0.00020945683429059365,2.1694822269224877e-05
78062,0.39031000000000005,0.00031022941449743526,0.0002211252137362433,3.0113340984805727e-06
78063,0.390315,0.000319475438060929,0.00022768819669228204,-2.098518703592061e-05
78064,0.39032000000000006,0.0003044230792354399,0.0002266570420729264,-3.772311030011925e-05
78065,0.39032500000000003,0.0002703113131471996,0.00021809531263384537,-3.4683373000439e-05
78066,0.39033,0.00022939365056017397,0.00020534608978503793,-6.807109116632265e-06
78067,0.39033500000000004,0.00019533017987217194,0.00019408692550322364,3.9277787007256155e-05
78068,0.39034,0.00017760968759729297,0.00018992653584540888,8.692289369317261e-05
78069,0.39034500000000005,0.00017840521078608216,0.0001956580488904881,0.00011662508286749303
78070,0.39035000000000003,0.0001928459663906011,0.0002096333880878503,0.00011526300813805734
78071,0.390355,0.00021203060429227194,0.00022626324842016984,8.269299250259206e-05
78072,0.39036000000000004,0.0002270449514502729,0.00023857149490883413,3.221353363044014e-05
78073,0.390365,0.00023218293684221767,0.0002416048109947705,-1.548136616226576e-05
78074,0.39037000000000005,0.00022632850166038585,0.00023494841947253962,-4.188690282718756e-05
78075,0.390375,0.00021248101572124282,0.00022296998346811085,-3.9028731253192906e-05
78076,0.39038,0.00019612763467210961,0.0002125552745867817,-1.2467871642030419e-05
78077,0.39038500000000004,0.0001833196922903046,0.00020942743992545407,2.2329592681253626e-05
78078,0.39039,0.00017902331583705147,0.00021494600132645212,4.8163676945515776e-05
78079,0.39039500000000005,0.0001859372173778725,0.00022510893142556852,5.4516338094442096e-05
78080,0.3904,0.00020379757162394086,0.000232389397823784,4.2013124468906704e-05
78081,0.39040500000000006,0.00022926254533678283,0.00022957836257157747,2.0981311275233285e-05
78082,0.39041000000000003,0.0002565843326890737,0.0002137324810157686,5.279590483005334e-06
78083,0.390415,0.0002791788843510875,0.0001882087986210961,4.895647314668975e-06
78084,0.39042000000000004,0.00029181417170658243,0.00016167766417868914,2.1163434224597536e-05
78085,0.390425,0.00029265287637164465,0.00014448685134845412,4.67890571721226e-05
78086,0.39043000000000005,0.0002841648347901154,0.00014405577865288704,7.021402297766583e-05
78087,0.39043500000000003,0.0002722398072424891,0.00016145800513659748,8.166551688616367e-05
78088,0.39044,0.0002636405311126389,0.00019077819028644682,7.765321777937777e-05
78089,0.39044500000000004,0.0002628500393611857,0.0002215102309482163,6.183611731840863e-05
78090,0.39045,0.0002698483106992539,0.00024285802418715888,4.230709078778929e-05
78091,0.39045500000000005,0.0002800420831180816,0.0002479845352241581,2.7187676404275875e-05
78092,0.39046000000000003,0.0002865391990509729,0.00023638364802903278,2.1025802185490434e-05
78093,0.390465,0.00028371593593217473,0.00021350300219090878,2.36660854683462e-05
78094,0.39047000000000004,0.00027026076529696206,0.00018802127782624744,3.164997307622525e-05
78095,0.390475,0.0002500627546681509,0.00016816571954074915,4.081177001704034e-05
78096,0.39048000000000005,0.0002304072716594834,0.00015872313807240956,4.8336457453649294e-05
78097,0.390485,0.00021838177405930715,0.00015990221581347556,5.3239248875476986e-05
78098,0.39049000000000006,0.00021738855379066572,0.00016825539439501878,5.5451343225325854e-05
78099,0.39049500000000004,0.00022563530431033154,0.00017894515021410072,5.461829526350471e-05
78100,0.3905,0.00023741144823637673,0.00018815080996293412,4.976715017490039e-05
78101,0.39050500000000005,0.000246428907708315,0.00019451873159514923,4.020804954181972e-05
78102,0.39051,0.0002493603985339731,0.0001991359937555707,2.6987199690309608e-05
78103,0.39051500000000006,0.0002475973158690685,0.00020424320968601763,1.3638714501824358e-05
78104,0.39052000000000003,0.00024624851372479726,0.00021145903647090336,5.306610118297253e-06
78105,0.390525,0.0002509571797089351,0.00022045107538909588,6.348493931212541e-06
78106,0.39053000000000004,0.0002643490531678606,0.00022872705418054397,1.7631607158615425e-05
78107,0.390535,0.00028413851489806724,0.00023267812676035072,3.516409011298187e-05
78108,0.39054000000000005,0.00030398391680897305,0.00022941844375914906,5.113473370417553e-05
78109,0.39054500000000003,0.0003166284801500433,0.00021856923906369674,5.7140655408085184e-05
78110,0.39055,0.00031757310528553873,0.00020309275060104615,4.810189320853683e-05
78111,0.39055500000000004,0.00030723871971638007,0.00018862625040960257,2.4856898112976913e-05
78112,0.39056,0.0002904524580538613,0.00018139062806756228,-5.966765250738554e-06
78113,0.39056500000000005,0.0002736289032504311,0.0001854207868526161,-3.4812477357789884e-05
78114,0.39057000000000003,0.00026132813989297016,0.0002003011475767516,-5.336324045305884e-05
78115,0.390575,0.0002541978521518473,0.00022055503083395664,-5.7932807910184486e-05
78116,0.39058000000000004,0.0002494561074855314,0.0002372644605965945,-5.0452783368109866e-05
78117,0.390585,0.0002435367911941145,0.00024155629071967254,-3.6739539465001873e-05
78118,0.39059000000000005,0.0002351977328047002,0.0002286595000953042,-2.314661819376083e-05
78119,0.390595,0.000227068618027228,0.00020076287546090657,-1.346510637557671e-05
78120,0.39060000000000006,0.00022450875927307237,0.00016718673212225935,-7.649578850151311e-06
78121,0.39060500000000004,0.00023226387724078543,0.00014140984628736544,-2.8373578663635165e-06
78122,0.39061,0.0002508265788341189,0.00013587741355888734,4.1467460412305125e-06
78123,0.39061500000000005,0.00027477250828240353,0.00015663976564135395,1.4341853488217062e-05
78124,0.39062,0.00029439113934024444,0.0002001647715104718,2.56353109772615e-05
78125,0.39062500000000006,0.000300130841,0.00025390122600000013,3.366091199999966e-05
78126,0.39063000000000003,0.00028770830444874575,0.00030061324167454813,3.402224656567549e-05
78127,0.390635,0.00026113973765549514,0.0003248334194531525,2.46062846391042e-05
78128,0.39064000000000004,0.0002318263486786124,0.0003187772694634757,6.828424821667803e-06
78129,0.390645,0.00021377268471122518,0.000285227476176114,-1.4688504625131753e-05
78130,0.39065000000000005,0.0002170428788273118,0.00023619497255302654,-3.3694096663512196e-05
78131,0.39065500000000003,0.00024260079358726463,0.00018800800683268994,-4.4344627310868453e-05
78132,0.39066,0.00028115852720747813,0.00015501123647252622,-4.28923580120413e-05
78133,0.39066500000000004,0.0003167954179474732,0.00014456300498820056,-2.860165662057106e-05
78134,0.39067,0.0003338181356229807,0.00015528956088907284,-3.876872914563889e-06
78135,0.39067500000000005,0.00032374679827718917,0.00017898049255967135,2.6222382408589075e-05
78136,0.39068,0.00028921401077698487,0.00020487631383483485,5.496266093773477e-05
78137,0.390685,0.00024299357342046882,0.00022418510327215814,7.541223488953922e-05
78138,0.39069000000000004,0.00020262654265915082,0.0002328508439530862,8.233655720479496e-05
78139,0.390695,0.00018309805188096928,0.00023169236578992342,7.411989826634108e-05
78140,0.39070000000000005,0.00019081524651851187,0.00022440920711597708,5.395273076532899e-05
78141,0.390705,0.00022142303108064869,0.00021489200461613647,2.9456218417170252e-05
78142,0.39071000000000006,0.00026217425095065967,0.0002053533011031194,1.0380136999257146e-05
78143,0.39071500000000003,0.000297541437037054,0.00019607442771314997,4.912496985940191e-06
78144,0.39072,0.0003154539443668047,0.00018652606276857122,1.603334573699715e-05
78145,0.39072500000000004,0.00031150109635810276,0.00017686638143616133,3.966660488862542e-05
78146,0.39073,0.0002895740960893377,0.00016873574038725524,6.580005078337677e-05
78147,0.39073500000000005,0.0002591145111461699,0.00016482372509585622,8.241428624524741e-05
78148,0.39074000000000003,0.00023058288159720416,0.0001674961515923049,8.062070792703707e-05
78149,0.390745,0.00021133497037637816,0.00017733978160919386,5.8646434298616676e-05
78150,0.39075000000000004,0.00020362714810354086,0.0001924991616101809,2.2714954166904254e-05
78151,0.390755,0.00020528385691335804,0.00020918125604523876,-1.5669290619287426e-05
78152,0.39076000000000005,0.00021226141878467365,0.00022302680424415915,-4.474095088350713e-05
78153,0.39076500000000003,0.00022153773254069691,0.00023060595384853438,-5.7351591053878326e-05
78154,0.39077,0.00023277327587496865,0.00023032637475294226,-5.337658458078669e-05
78155,0.39077500000000004,0.00024795312657510107,0.00022247565351862645,-3.866958988900565e-05
78156,0.39078,0.0002693247052785951,0.00020864702238649469,-2.142385484056494e-05
78157,0.39078500000000005,0.0002968514178433072,0.00019107854653216194,-8.109164380705797e-06
78158,0.39079,0.00032668169978965694,0.00017231753269918084,-1.2019946131917652e-06
78159,0.39079500000000006,0.00035165749154180315,0.0001552260215919569,2.9144579154038845e-07
78160,0.39080000000000004,0.00036387616731896376,0.00014297507295421173,-1.7286613688832645e-06
